Query	Best Time(ms)	Avg Time(ms)	Stdev(ms)	Rate(M/s)	Per Row(ns)	Relative
q1	16498	16549	72	0.0	Infinity	1.0X
q2	13286	13715	605	0.0	Infinity	1.0X
q3	6057	6155	138	0.0	Infinity	1.0X
q4	94519	95825	1847	0.0	Infinity	1.0X
q5	52818	53435	872	0.0	Infinity	1.0X
q6	15220	15292	102	0.0	Infinity	1.0X
q7	8994	9217	315	0.0	Infinity	1.0X
q8	6929	7230	425	0.0	Infinity	1.0X
q9	75883	78339	NaN	0.0	Infinity	1.0X
q10	25407	26129	1021	0.0	Infinity	1.0X
q11	37900	38251	497	0.0	Infinity	1.0X
q12	6163	6605	624	0.0	Infinity	1.0X
q13	10478	10560	117	0.0	Infinity	1.0X
q14a	94322	95703	1953	0.0	Infinity	1.0X
q14b	76459	77932	2084	0.0	Infinity	1.0X
q15	8994	9194	283	0.0	Infinity	1.0X
q16	31020	31798	1102	0.0	Infinity	1.0X
q17	51279	52033	1066	0.0	Infinity	1.0X
q18	11624	11774	211	0.0	Infinity	1.0X
q19	8541	8553	17	0.0	Infinity	1.0X
q20	7234	7676	626	0.0	Infinity	1.0X
q21	4619	4852	329	0.0	Infinity	1.0X
q22	19596	20013	590	0.0	Infinity	1.0X
q23a	70409	71726	1864	0.0	Infinity	1.0X
q23b	78133	78980	1198	0.0	Infinity	1.0X
q24a	60282	60967	968	0.0	Infinity	1.0X
q24b	57011	57679	945	0.0	Infinity	1.0X
q25	51130	51383	358	0.0	Infinity	1.0X
q26	8719	8874	219	0.0	Infinity	1.0X
q27	9689	10101	583	0.0	Infinity	1.0X
q28	55237	55445	294	0.0	Infinity	1.0X
q29	49257	49963	999	0.0	Infinity	1.0X
q30	18007	18085	110	0.0	Infinity	1.0X
q31	43661	45174	2140	0.0	Infinity	1.0X
q32	10168	11058	1258	0.0	Infinity	1.0X
q33	21395	21532	194	0.0	Infinity	1.0X
q34	8649	8749	141	0.0	Infinity	1.0X
q35	27095	27603	719	0.0	Infinity	1.0X
q36	10610	10827	307	0.0	Infinity	1.0X
q37	9988	11159	1657	0.0	Infinity	1.0X
q38	21680	22756	1522	0.0	Infinity	1.0X
q39a	10679	10856	250	0.0	Infinity	1.0X
q39b	10518	10779	370	0.0	Infinity	1.0X
q40	18583	19634	1487	0.0	Infinity	1.0X
q41	486	546	63	0.0	Infinity	1.0X
q42	6743	6963	312	0.0	Infinity	1.0X
q43	7960	7989	40	0.0	Infinity	1.0X
q44	14936	14938	3	0.0	Infinity	1.0X
q45	7886	8125	338	0.0	Infinity	1.0X
q46	8568	8648	114	0.0	Infinity	1.0X
q47	16763	17468	997	0.0	Infinity	1.0X
q48	9341	9369	39	0.0	Infinity	1.0X
q49	45137	46175	1468	0.0	Infinity	1.0X
q50	27931	28476	769	0.0	Infinity	1.0X
q51	32593	32791	280	0.0	Infinity	1.0X
q52	6573	6670	137	0.0	Infinity	1.0X
q53	6937	7202	375	0.0	Infinity	1.0X
q54	26663	26803	198	0.0	Infinity	1.0X
q55	6650	6748	139	0.0	Infinity	1.0X
q56	19897	19995	139	0.0	Infinity	1.0X
q57	13963	14470	716	0.0	Infinity	1.0X
q58	18616	19067	637	0.0	Infinity	1.0X
q59	9986	10144	223	0.0	Infinity	1.0X
q60	20508	20517	13	0.0	Infinity	1.0X
q61	11558	11942	544	0.0	Infinity	1.0X
q62	7507	7841	473	0.0	Infinity	1.0X
q63	7859	7888	40	0.0	Infinity	1.0X
q64	89580	90987	1989	0.0	Infinity	1.0X
q65	22063	22847	1109	0.0	Infinity	1.0X
q66	17096	17213	166	0.0	Infinity	1.0X
q67	73341	74067	1026	0.0	Infinity	1.0X
q68	8854	9180	462	0.0	Infinity	1.0X
q69	22959	23950	1401	0.0	Infinity	1.0X
q70	15530	15897	520	0.0	Infinity	1.0X
q71	19198	20240	1474	0.0	Infinity	1.0X
q72	145083	145098	22	0.0	Infinity	1.0X
q73	8096	8100	6	0.0	Infinity	1.0X
q74	33305	33524	309	0.0	Infinity	1.0X
q75	56179	56836	929	0.0	Infinity	1.0X
q76	23667	23843	249	0.0	Infinity	1.0X
q77	35089	35300	298	0.0	Infinity	1.0X
q78	87618	90540	NaN	0.0	Infinity	1.0X
q79	9120	9575	643	0.0	Infinity	1.0X
q80	101232	102636	1986	0.0	Infinity	1.0X
q81	15862	16294	610	0.0	Infinity	1.0X
q82	14628	15191	796	0.0	Infinity	1.0X
q83	19526	19675	210	0.0	Infinity	1.0X
q84	6186	6335	211	0.0	Infinity	1.0X
q85	24952	25217	374	0.0	Infinity	1.0X
q86	7191	7642	637	0.0	Infinity	1.0X
q87	25759	25907	209	0.0	Infinity	1.0X
q88	43467	44238	1091	0.0	Infinity	1.0X
q89	8570	8635	92	0.0	Infinity	1.0X
q90	9680	9885	291	0.0	Infinity	1.0X
q91	7501	7724	315	0.0	Infinity	1.0X
q92	10181	10638	646	0.0	Infinity	1.0X
q93	41697	42272	813	0.0	Infinity	1.0X
q94	20545	21359	1151	0.0	Infinity	1.0X
q95	54019	54934	1293	0.0	Infinity	1.0X
q96	5151	5322	242	0.0	Infinity	1.0X
q97	18788	19027	337	0.0	Infinity	1.0X
q98	7636	8145	721	0.0	Infinity	1.0X
q99	8034	8171	194	0.0	Infinity	1.0X
q5a-v2.7	53747	55227	2093	0.0	Infinity	1.0X
q6-v2.7	14702	15196	698	0.0	Infinity	1.0X
q10a-v2.7	17634	17960	461	0.0	Infinity	1.0X
q11-v2.7	38083	38476	556	0.0	Infinity	1.0X
q12-v2.7	6755	6756	1	0.0	Infinity	1.0X
q14-v2.7	78432	79958	2158	0.0	Infinity	1.0X
q14a-v2.7	120362	121062	990	0.0	Infinity	1.0X
q18a-v2.7	37101	38211	1570	0.0	Infinity	1.0X
q20-v2.7	6918	7119	285	0.0	Infinity	1.0X
q22-v2.7	91879	92217	477	0.0	Infinity	1.0X
q22a-v2.7	12144	12154	14	0.0	Infinity	1.0X
q24-v2.7	59425	59799	529	0.0	Infinity	1.0X
q27a-v2.7	22325	23661	1890	0.0	Infinity	1.0X
q34-v2.7	8680	8802	172	0.0	Infinity	1.0X
q35-v2.7	24242	24529	405	0.0	Infinity	1.0X
q35a-v2.7	19782	19813	44	0.0	Infinity	1.0X
q36a-v2.7	11037	11110	104	0.0	Infinity	1.0X
q47-v2.7	17550	17708	223	0.0	Infinity	1.0X
q49-v2.7	47733	47762	41	0.0	Infinity	1.0X
q51a-v2.7	191417	193320	2692	0.0	Infinity	1.0X
q57-v2.7	13268	14103	1181	0.0	Infinity	1.0X
q64-v2.7	87762	88631	1229	0.0	Infinity	1.0X
q67a-v2.7	88915	90631	2427	0.0	Infinity	1.0X
q70a-v2.7	14718	14809	128	0.0	Infinity	1.0X
q72-v2.7	145193	147133	2743	0.0	Infinity	1.0X
q74-v2.7	32865	33477	867	0.0	Infinity	1.0X
q75-v2.7	57818	59023	1703	0.0	Infinity	1.0X
q77a-v2.7	36687	37931	1759	0.0	Infinity	1.0X
q78-v2.7	85196	86369	1658	0.0	Infinity	1.0X
q80a-v2.7	104946	107584	NaN	0.0	Infinity	1.0X
q86a-v2.7	8697	8714	24	0.0	Infinity	1.0X
q98-v2.7	7500	7750	354	0.0	Infinity	1.0X
